Wall time,Step,Value
1690997159.353154,847872,-0.004509706050157547
1690997163.7336874,849920,-0.006808148231357336
1690997168.100379,851968,-0.007101832423359156
1690997172.4678147,854016,-0.005176063161343336
1690997176.8188462,856064,-0.00870164018124342
1690997181.1333122,858112,-0.007719975430518389
1690997185.4954822,860160,-0.008709638379514217
1690997189.770466,862208,-0.010966618545353413
1690997194.2764874,864256,-0.006176577880978584
1690997198.6821754,866304,-0.0055453116074204445
1690997203.093465,868352,-0.004949950147420168
1690997207.4268293,870400,-0.004277504980564117
1690997211.8328297,872448,-0.005053108092397451
1690997216.3907437,874496,-0.0042653470300138
1690997220.75045,876544,-0.004813272040337324
1690997225.039409,878592,-0.004182519856840372
1690997229.3085697,880640,-0.004977744072675705
1690997233.6144242,882688,-0.004608726594597101
1690997238.0710628,884736,-0.003973569255322218
1690997242.3742814,886784,-0.0036834925413131714
1690997246.706482,888832,-0.004984217695891857
1690997250.9712,890880,-0.006422892212867737
1690997255.2918348,892928,-0.007161666173487902
1690997259.608386,894976,-0.008571524173021317
1690997263.9633596,897024,-0.0050635430961847305
1690997268.2499533,899072,-0.0051842606626451015
1690997272.5425265,901120,-0.006768565624952316
1690997276.8104672,903168,-0.004633008036762476
1690997281.1435277,905216,-0.006108850706368685
1690997285.501385,907264,-0.005553213879466057
1690997289.8284385,909312,-0.007865279912948608
1690997294.0944612,911360,-0.004397598095238209
1690997298.3792443,913408,-0.005312946625053883
1690997302.659373,915456,-0.004264169372618198
1690997306.9539258,917504,-0.004825877491384745
1690997311.2643278,919552,-0.004896481987088919
1690997315.496015,921600,-0.008023478090763092
1690997319.713835,923648,-0.005830220878124237
1690997323.9788907,925696,-0.003713710233569145
1690997328.2920842,927744,-0.004683537408709526
1690997332.5701208,929792,-0.003127734875306487
1690997336.9189947,931840,-0.005350667517632246
1690997341.3397417,933888,-0.0036575819831341505
1690997345.612758,935936,-0.0035258615389466286
1690997349.8641837,937984,-0.004254326224327087
1690997354.1602159,940032,-0.004246733617037535
1690997358.4680333,942080,-0.00603148341178894
1690997362.8839326,944128,-0.003947451710700989
1690997367.138607,946176,-0.007702572271227837
1690997371.505334,948224,-0.004180026240646839
