Wall time,Step,Value
1690916642.0488622,664116,-0.4219159185886383
1690916655.9410534,668136,-0.43277841806411743
1690916670.1330407,672156,-0.4160248041152954
1690916684.2881167,676176,-0.42454394698143005
1690916698.8089142,680196,-0.41520220041275024
1690916713.2530594,684216,-0.41178885102272034
1690916727.72749,688236,-0.41698136925697327
1690916742.1692562,692256,-0.4196102023124695
1690916756.5601141,696276,-0.4274345934391022
1690916771.5295537,700296,-0.43581536412239075
1690916786.1744564,704316,-0.43686798214912415
1690916800.7243874,708336,-0.4339214563369751
1690916815.2252965,712356,-0.44248270988464355
1690916830.0413814,716376,-0.4395531117916107
1690916844.9977338,720396,-0.43092259764671326
1690916859.502752,724416,-0.4369133412837982
1690916873.8786428,728436,-0.4373566508293152
1690916888.5868373,732456,-0.4459594786167145
1690916902.6450117,736476,-0.4363802969455719
1690916916.0162692,740496,-0.4427020251750946
1690916929.0253563,744516,-0.4310227334499359
1690916943.2127945,748536,-0.44888240098953247
1690916958.1852124,752556,-0.4332105815410614
1690916973.3265183,756576,-0.42942261695861816
1690934413.4808412,760644,-0.4622052311897278
1690934418.5560777,762678,-0.46477094292640686
1690934423.7253158,764712,-0.46316394209861755
1690934428.9044938,766746,-0.46414056420326233
1690934434.021319,768780,-0.46132734417915344
1690934439.2361536,770814,-0.47105035185813904
1690934444.418489,772848,-0.4758091866970062
1690934450.0702982,774882,-0.46349766850471497
1690934455.2347124,776916,-0.4764639139175415
1690934460.3646314,778950,-0.47088688611984253
1690934465.4764698,780984,-0.45742568373680115
1690934470.4738774,783018,-0.47016972303390503
1690934475.5711522,785052,-0.4662221074104309
1690934480.6173308,787086,-0.4742777943611145
1690934485.7066233,789120,-0.471275269985199
1690934490.8830154,791154,-0.49809858202934265
1690934495.9237084,793188,-0.4867557883262634
1690934501.0954971,795222,-0.46901506185531616
1690934506.0965347,797256,-0.4691488742828369
1690934511.3054798,799290,-0.47203245759010315
1690934516.5424595,801324,-0.47210827469825745
1690934521.6870768,803358,-0.4648418426513672
1690934526.8998911,805392,-0.48303255438804626
1690934576.0625608,807426,-0.4910619258880615
1690934580.9773297,809460,-0.4709314703941345
1690934586.2453485,811494,-0.4897170066833496
1690934591.0009558,813528,-0.4732324481010437
1690934595.7894042,815562,-0.4855893850326538
1690934600.5509603,817596,-0.45985841751098633
1690934605.329472,819630,-0.4623561203479767
1690934610.0374267,821664,-0.4967459440231323
1690934614.824092,823698,-0.47131967544555664
1690934619.7028608,825732,-0.4616205096244812
1690934624.389361,827766,-0.47165074944496155
1690934629.1224437,829800,-0.4848528206348419
1690934633.9904354,831834,-0.47353625297546387
1690934638.7445729,833868,-0.4905531108379364
1690934643.423167,835902,-0.4626014828681946
1690934648.0877688,837936,-0.4658164978027344
1690934652.7911906,839970,-0.4596000611782074
1690934657.4214265,842004,-0.4776771366596222
1690934662.1435182,844038,-0.4654441177845001
1690934666.8961687,846072,-0.4723493456840515
1690934671.6951585,848106,-0.4735560417175293
1690934676.3286479,850140,-0.5107960104942322
1690934681.0642014,852174,-0.4770069420337677
1690934685.7327073,854208,-0.49164852499961853
1690934690.5293784,856242,-0.46336832642555237
1690934695.252655,858276,-0.46142128109931946
1690934699.9809487,860310,-0.4767569601535797
1690934704.7073932,862344,-0.4765528738498688
1690934709.504916,864378,-0.4626045525074005
1690934714.2660003,866412,-0.4743538498878479
1690934718.9935179,868446,-0.46531468629837036
1690934723.7628508,870480,-0.47628337144851685
1690934728.588908,872514,-0.4707162380218506
1690934733.242801,874548,-0.4725916087627411
1690934737.985831,876582,-0.4833419620990753
1690934742.6652024,878616,-0.47737982869148254
1690934747.447047,880650,-0.46475207805633545
1690934752.1864917,882684,-0.46678438782691956
1690934756.9885786,884718,-0.44036322832107544
1690934761.7191556,886752,-0.46186983585357666
1690934766.4220724,888786,-0.4557240307331085
1690934771.027732,890820,-0.473027765750885
1690934775.673845,892854,-0.4602184295654297
1690934780.310757,894888,-0.4710012972354889
1690934785.0188208,896922,-0.4654860198497772
1690934789.746721,898956,-0.4520770013332367
1690934794.5086408,900990,-0.4656282961368561
1690934799.1959715,903024,-0.47813570499420166
1690934803.9664624,905058,-0.4711771011352539
1690934808.6193807,907092,-0.47509506344795227
1690934813.301069,909126,-0.45827168226242065
1690934818.0860069,911160,-0.46218809485435486
1690934822.7691963,913194,-0.4624333083629608
1690934827.5134175,915228,-0.467228502035141
1690934832.2824605,917262,-0.48972493410110474
1690934837.0024886,919296,-0.47822585701942444
1690934841.688203,921330,-0.46730685234069824
1690934846.531671,923364,-0.48726269602775574
1690934851.3271585,925398,-0.46132892370224
1690934856.1360662,927432,-0.483172744512558
1690934860.8422651,929466,-0.4893511235713959
1690934865.6681187,931500,-0.4820079803466797
1690934870.424099,933534,-0.4639880657196045
1690934875.0825725,935568,-0.4717651903629303
1690934879.7428942,937602,-0.4669756591320038
1690934884.4026108,939636,-0.4697577655315399
1690934889.0565104,941670,-0.47157636284828186
1690934893.7008715,943704,-0.45125478506088257
1690934898.4027748,945738,-0.4736534059047699
1690934903.0613744,947772,-0.46637070178985596
1690934907.802919,949806,-0.46487849950790405
1690934912.4395516,951840,-0.4648784399032593
1690934917.1740174,953874,-0.4730248749256134
1690934921.866431,955908,-0.46924713253974915
1690934926.6044922,957942,-0.4588560461997986
1690934931.2352993,959976,-0.47193941473960876
1690934935.8386729,962010,-0.46151769161224365
1690934940.536397,964044,-0.4382369816303253
1690934945.152924,966078,-0.47564390301704407
1690934949.8134103,968112,-0.463064044713974
1690934954.5281694,970146,-0.46676141023635864
1690934959.2553728,972180,-0.4623790383338928
1690934964.0610888,974214,-0.4606374502182007
1690934968.822138,976248,-0.47496581077575684
1690934973.6090078,978282,-0.467326283454895
1690934978.4710622,980316,-0.44616302847862244
1690934983.2070565,982350,-0.4813655912876129
1690934987.905736,984384,-0.4518005847930908
1690934992.584858,986418,-0.4713127315044403
1690934997.328684,988452,-0.4776628911495209
1690935001.998599,990486,-0.45700573921203613
1690935006.6358516,992520,-0.460964560508728
1690935011.1778142,994554,-0.4545125663280487
1690935015.7700157,996588,-0.4621361196041107
1690935020.379088,998622,-0.44904011487960815
1690935025.0661824,1000656,-0.46021974086761475
1690935029.732424,1002690,-0.46054139733314514
1690935034.3309317,1004724,-0.4595623016357422
1690935038.9655383,1006758,-0.4431457817554474
1690968198.3565967,1010972,-0.4368101954460144
1690968203.951879,1013079,-0.4527323842048645
1690968210.2233155,1015186,-0.45103758573532104
1690968216.42196,1017293,-0.4734254777431488
1690968222.5712447,1019400,-0.4669758081436157
1690968228.6325288,1021507,-0.4498114287853241
1690968234.993612,1023614,-0.4554503560066223
1690968241.277007,1025721,-0.4493441581726074
1690968247.4911907,1027828,-0.46108177304267883
1690968253.5195816,1029935,-0.4538537859916687
1690968259.5829284,1032042,-0.4499833583831787
1690968265.8172681,1034149,-0.4514691233634949
1690968271.8451056,1036256,-0.45450007915496826
1690968277.931562,1038363,-0.4459247887134552
1690968283.88753,1040470,-0.48262304067611694
1690968289.8023255,1042577,-0.45904192328453064
1690968295.9046314,1044684,-0.4564434885978699
1690968302.16578,1046791,-0.4477117359638214
1690968308.624646,1048898,-0.46210962533950806
1690968314.7502453,1051005,-0.4550623297691345
1690968320.7406802,1053112,-0.4521124064922333
1690968326.869597,1055219,-0.4506688416004181
1690968384.9074886,1057326,-0.44659098982810974
1690968390.4996197,1059433,-0.4489029049873352
1690968396.3609464,1061540,-0.4466787874698639
1690968402.5279346,1063647,-0.4479348063468933
1690968408.7782733,1065754,-0.4448687434196472
1690968414.8601828,1067861,-0.43883395195007324
1690968420.868409,1069968,-0.44322869181632996
1690968426.941894,1072075,-0.45294737815856934
1690968432.9614277,1074182,-0.4682360291481018
1690968439.38979,1076289,-0.43840038776397705
1690968445.533272,1078396,-0.45019403100013733
1690968451.8311021,1080503,-0.4418446719646454
1690968458.0563111,1082610,-0.45083126425743103
1690968464.2535489,1084717,-0.4518813192844391
1690968470.5886638,1086824,-0.45124581456184387
1690968476.9975204,1088931,-0.46838104724884033
1690968483.1281118,1091038,-0.4448334872722626
1690968489.3932004,1093145,-0.47295811772346497
1690968495.5125716,1095252,-0.4507087469100952
1690968501.8876498,1097359,-0.4375964105129242
1690968508.1663487,1099466,-0.44523581862449646
1690968514.4081695,1101573,-0.45485255122184753
1690968520.4403148,1103680,-0.45447733998298645
1690968526.6415658,1105787,-0.43364545702934265
1690968532.669617,1107894,-0.4563930630683899
1690968538.7912915,1110001,-0.4521878659725189
1690968545.058069,1112108,-0.4534933269023895
1690968551.2814364,1114215,-0.4551860988140106
1690968557.5109901,1116322,-0.46538984775543213
1690968563.7135754,1118429,-0.45249074697494507
1690968570.0729322,1120536,-0.46686068177223206
1690968576.2498336,1122643,-0.4510337710380554
1690968582.2446299,1124750,-0.4488674998283386
1690968588.403112,1126857,-0.4519048035144806
1690968594.4554803,1128964,-0.438640832901001
1690968600.5408292,1131071,-0.45597967505455017
1690968606.7921455,1133178,-0.4475318491458893
1690968612.915084,1135285,-0.4567268490791321
1690968619.2125971,1137392,-0.45087480545043945
1690968625.613397,1139499,-0.44192636013031006
1690968632.175822,1141606,-0.4458068907260895
1690968638.651057,1143713,-0.46832507848739624
1690968644.9978333,1145820,-0.4669971466064453
1690968651.320321,1147927,-0.46223184466362
1690968657.7612615,1150034,-0.4445490539073944
1690968664.1573217,1152141,-0.4634712040424347
1690968670.3595717,1154248,-0.4589783847332001
1690968676.8555892,1156355,-0.45854291319847107
1690968683.1519392,1158462,-0.441789835691452
1690968689.7368941,1160569,-0.44653764367103577
1690968695.8242059,1162676,-0.451652467250824
1690968702.229637,1164783,-0.46353259682655334
1690968708.4125571,1166890,-0.44200658798217773
1690968714.667348,1168997,-0.4500112235546112
1690968721.0479453,1171104,-0.4592224657535553
1690968727.1678271,1173211,-0.45220947265625
1690968733.277865,1175318,-0.4511663317680359
1690968739.46661,1177425,-0.4520716369152069
1690968745.5926404,1179532,-0.45425379276275635
1690968751.7226274,1181639,-0.45358917117118835
1690968757.6059976,1183746,-0.44079169631004333
1690968763.6026447,1185853,-0.45650896430015564
1690968769.922812,1187960,-0.4723406434059143
1690968775.7999625,1190067,-0.46622371673583984
1690968782.0066442,1192174,-0.44962185621261597
1690968787.9157865,1194281,-0.4500296115875244
1690968794.140943,1196388,-0.43321743607521057
1690968800.0983691,1198495,-0.4531245827674866
1690968806.2888024,1200602,-0.4443960189819336
1690968812.4448476,1202709,-0.45287469029426575
1690968818.6755064,1204816,-0.4441864490509033
1690968825.0289915,1206923,-0.4441013038158417
1690968831.107949,1209030,-0.44935426115989685
1690968837.2455401,1211137,-0.43803268671035767
1690968843.4664633,1213244,-0.4663391709327698
1690968849.6082222,1215351,-0.45362621545791626
1690968855.6098533,1217458,-0.4594539403915405
1690968861.73076,1219565,-0.45000290870666504
1690968867.8445945,1221672,-0.4490523338317871
1690968874.0353615,1223779,-0.4485270380973816
1690968880.1501791,1225886,-0.44679689407348633
1690968886.317578,1227993,-0.45846882462501526
1690968892.348354,1230100,-0.44078516960144043
1690968898.3262813,1232207,-0.4642009139060974
1690968904.501887,1234314,-0.4528975486755371
1690968910.3481486,1236421,-0.45137137174606323
1690968916.5437837,1238528,-0.4500923454761505
1690968922.7710059,1240635,-0.4567204415798187
1690968929.1888862,1242742,-0.44934073090553284
1690968935.4252706,1244849,-0.44085338711738586
1690968941.463905,1246956,-0.46930965781211853
1690968947.8943682,1249063,-0.4501041769981384
1690968953.8901906,1251170,-0.45693671703338623
1690968960.1848729,1253277,-0.44683870673179626
1690968966.2059324,1255384,-0.4384555518627167
1690968972.283184,1257491,-0.45890647172927856
1690974434.959959,1261981,-0.4676124155521393
1690974441.5686185,1264226,-0.4603356122970581
1690974449.662776,1266471,-0.4563555419445038
1690974457.3934019,1268716,-0.45274898409843445
1690974465.2727618,1270961,-0.47904521226882935
1690974473.1314569,1273206,-0.4610477387905121
1690974480.9899092,1275451,-0.4543692469596863
1690974488.8811693,1277696,-0.44764798879623413
1690974496.7014475,1279941,-0.45928430557250977
1690974504.5042737,1282186,-0.45419833064079285
1690974512.4446063,1284431,-0.4620535969734192
1690974520.2250304,1286676,-0.4573124945163727
1690974528.1507728,1288921,-0.4699736535549164
1690974536.0421097,1291166,-0.4510013163089752
1690974543.8666244,1293411,-0.4464398920536041
1690974551.7480335,1295656,-0.4672349989414215
1690974559.766501,1297901,-0.43383464217185974
1690974567.6974502,1300146,-0.4425444006919861
1690974576.7207265,1302391,-0.44613173604011536
1690974587.1038115,1304636,-0.46099138259887695
1690974596.655534,1306881,-0.4661750793457031
1690974661.2521157,1309126,-0.4609098434448242
1690974669.3004794,1311371,-0.4650818407535553
1690974678.7414513,1313616,-0.443524569272995
1690974687.9828942,1315861,-0.4374478757381439
1690974696.7786558,1318106,-0.4661393165588379
1690974705.5625315,1320351,-0.447918564081192
1690974714.3792589,1322596,-0.4606073796749115
1690974723.3323317,1324841,-0.45249122381210327
1690974732.137397,1327086,-0.4575439393520355
1690974741.7646544,1329331,-0.44990167021751404
1690974751.502026,1331576,-0.45252856612205505
1690974760.4217827,1333821,-0.45418423414230347
1690974768.9636998,1336066,-0.4602821171283722
1690974778.5128872,1338311,-0.4533427655696869
1690974787.0774195,1340556,-0.44998809695243835
1690974795.8825564,1342801,-0.4607298970222473
1690974804.2194402,1345046,-0.4509029686450958
1690974812.8527808,1347291,-0.4338991940021515
1690974822.2227569,1349536,-0.4537721276283264
1690974830.9527724,1351781,-0.45035719871520996
1690974839.250016,1354026,-0.4542542099952698
1690974847.8706956,1356271,-0.45038869976997375
1690974856.3315828,1358516,-0.4494611322879791
1690974865.046069,1360761,-0.44748032093048096
1690974873.8368454,1363006,-0.46115729212760925
1690974882.4512553,1365251,-0.4570082724094391
1690974891.2283154,1367496,-0.4560627043247223
1690974900.1821709,1369741,-0.4599769711494446
1690974909.300106,1371986,-0.45012593269348145
1690974918.1900215,1374231,-0.4575185477733612
1690974927.7927895,1376476,-0.4516247808933258
1690974935.69906,1378721,-0.45208048820495605
1690974943.54856,1380966,-0.4442128837108612
1690974951.4502556,1383211,-0.43906792998313904
1690974959.45766,1385456,-0.46646127104759216
1690974967.4246676,1387701,-0.4559714198112488
1690974975.2963834,1389946,-0.4467560946941376
1690974983.3195899,1392191,-0.4447089433670044
1690974991.3561263,1394436,-0.46178314089775085
1690974999.2855754,1396681,-0.45168536901474
1690975007.2287002,1398926,-0.45617789030075073
1690975015.1788886,1401171,-0.45123404264450073
1690975023.1031966,1403416,-0.44356420636177063
1690975031.0337372,1405661,-0.43760108947753906
1690975039.0462139,1407906,-0.45448678731918335
1690975047.0280676,1410151,-0.45366179943084717
1690975054.9903762,1412396,-0.4448232054710388
1690975062.9346423,1414641,-0.4496317505836487
1690975070.8340418,1416886,-0.45119795203208923
1690975078.9214978,1419131,-0.4645295739173889
1690975086.8161914,1421376,-0.46409574151039124
1690975094.7124736,1423621,-0.4616142213344574
1690975102.7518835,1425866,-0.44895559549331665
1690975110.7880998,1428111,-0.457216739654541
1690975118.7355824,1430356,-0.44351792335510254
1690975126.6280918,1432601,-0.43659159541130066
1690975134.5792496,1434846,-0.4604965150356293
1690975142.4385407,1437091,-0.43205058574676514
1690975150.3689718,1439336,-0.4560544192790985
1690975158.3672955,1441581,-0.44190919399261475
1690975166.4407222,1443826,-0.44343629479408264
1690975174.418895,1446071,-0.43712469935417175
1690975182.412031,1448316,-0.4458546042442322
1690975190.3490365,1450561,-0.4410747289657593
1690975198.4612448,1452806,-0.4440147578716278
1690975206.405886,1455051,-0.43513935804367065
1690975214.4901748,1457296,-0.4570034444332123
1690975222.415422,1459541,-0.4342629313468933
1690975230.3642626,1461786,-0.4483588635921478
1690975238.267873,1464031,-0.4519497752189636
1690975246.1624868,1466276,-0.4534400999546051
1690975254.107489,1468521,-0.44981709122657776
1690975262.0091636,1470766,-0.4547494053840637
1690975269.9438944,1473011,-0.4430852234363556
1690975278.023494,1475256,-0.45667028427124023
1690975285.9011512,1477501,-0.43672946095466614
1690975293.9783938,1479746,-0.4338579773902893
1690975301.9974816,1481991,-0.459433913230896
1690975310.0205011,1484236,-0.47425025701522827
1690975318.1455255,1486481,-0.44643208384513855
1690975326.054242,1488726,-0.45400044322013855
1690975334.1382177,1490971,-0.4508856534957886
1690975342.173271,1493216,-0.4569458067417145
1690975350.9501305,1495461,-0.4630841612815857
1690975359.230827,1497706,-0.44912102818489075
1690975367.7450068,1499951,-0.47760701179504395
1690975376.6371768,1502196,-0.4562704861164093
1690975385.3439443,1504441,-0.46572715044021606
1690975394.0259356,1506686,-0.4582282602787018
1690975401.9030313,1508931,-0.47085481882095337
